game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
0021800703,2018-2019 Regular Season,1/22/2019,Maurice Harkless,Al-Farouq Aminu,Jusuf Nurkic,CJ McCollum,Damian Lillard,Paul George,Jerami Grant,Steven Adams,Terrance Ferguson,Russell Westbrook,1,0,0,0:12:00,0:00:00,0:00:00,2,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
0021800703,2018-2019 Regular Season,1/22/2019,Maurice Harkless,Al-Farouq Aminu,Jusuf Nurkic,CJ McCollum,Damian Lillard,Paul George,Jerami Grant,Steven Adams,Terrance Ferguson,Russell Westbrook,1,0,0,0:12:00,0:00:00,0:00:00,4,POR,jump ball,,Jusuf Nurkic,Steven Adams,,,,,,,Steven Adams,,Damian Lillard,,,,jump ball,,,,,,Jump Ball Adams vs. Nurkic: Tip to Lillard
0021800703,2018-2019 Regular Season,1/22/2019,Maurice Harkless,Al-Farouq Aminu,Jusuf Nurkic,CJ McCollum,Damian Lillard,Paul George,Jerami Grant,Steven Adams,Terrance Ferguson,Russell Westbrook,1,0,0,0:11:46,0:00:14,0:00:14,7,POR,miss,,,,,,,,,,Damian Lillard,0,,,missed,,Pullup Jump Shot,25,20,248,23,29.8,MISS Lillard 25' 3PT Pullup Jump Shot
0021800703,2018-2019 Regular Season,1/22/2019,Maurice Harkless,Al-Farouq Aminu,Jusuf Nurkic,CJ McCollum,Damian Lillard,Paul George,Jerami Grant,Steven Adams,Terrance Ferguson,Russell Westbrook,1,0,0,0:11:43,0:00:17,0:00:03,8,OKC,rebound,,,,,,,,,,Steven Adams,,,,,,rebound defensive,,,,,,Adams REBOUND (Off:0 Def:1)
0021800703,2018-2019 Regular Season,1/22/2019,Maurice Harkless,Al-Farouq Aminu,Jusuf Nurkic,CJ McCollum,Damian Lillard,Paul George,Jerami Grant,Steven Adams,Terrance Ferguson,Russell Westbrook,1,0,2,0:11:29,0:00:31,0:00:14,9,OKC,shot,,,,,,,,,,Paul George,2,,,made,,Floating Jump Shot,10,96,22,34.6,86.8,George 10' Floating Jump Shot (2 PTS)
0021800703,2018-2019 Regular Season,1/22/2019,Maurice Harkless,Al-Farouq Aminu,Jusuf Nurkic,CJ McCollum,Damian Lillard,Paul George,Jerami Grant,Steven Adams,Terrance Ferguson,Russell Westbrook,1,0,2,0:11:11,0:00:49,0:00:18,10,POR,miss,,,,,,,,,,Maurice Harkless,0,,,missed,,unknown,2,14,13,23.6,6.3,MISS Harkless 2' Cutting Layup Shot
0021800703,2018-2019 Regular Season,1/22/2019,Maurice Harkless,Al-Farouq Aminu,Jusuf Nurkic,CJ McCollum,Damian Lillard,Paul George,Jerami Grant,Steven Adams,Terrance Ferguson,Russell Westbrook,1,0,2,0:11:09,0:00:51,0:00:02,11,OKC,rebound,,,,,,,,,,Steven Adams,,,,,,rebound defensive,,,,,,Adams REBOUND (Off:0 Def:2)
0021800703,2018-2019 Regular Season,1/22/2019,Maurice Harkless,Al-Farouq Aminu,Jusuf Nurkic,CJ McCollum,Damian Lillard,Paul George,Jerami Grant,Steven Adams,Terrance Ferguson,Russell Westbrook,1,0,2,0:11:05,0:00:55,0:00:04,12,OKC,miss,,,,,,,,,,Paul George,0,,,missed,,Pullup Jump Shot,26,176,186,42.6,70.4,MISS George 26' 3PT Pullup Jump Shot
0021800703,2018-2019 Regular Season,1/22/2019,Maurice Harkless,Al-Farouq Aminu,Jusuf Nurkic,CJ McCollum,Damian Lillard,Paul George,Jerami Grant,Steven Adams,Terrance Ferguson,Russell Westbrook,1,0,2,0:11:01,0:00:59,0:00:04,13,POR,rebound,,,,,,,,,,Al-Farouq Aminu,,,,,,rebound defensive,,,,,,Aminu REBOUND (Off:0 Def:1)
0021800703,2018-2019 Regular Season,1/22/2019,Maurice Harkless,Al-Farouq Aminu,Jusuf Nurkic,CJ McCollum,Damian Lillard,Paul George,Jerami Grant,Steven Adams,Terrance Ferguson,Russell Westbrook,1,0,2,0:10:54,0:01:06,0:00:07,14,POR,turnover,,,,,,,,,,Damian Lillard,,,bad pass ,,Terrance Ferguson,bad pass ,,,,,,"Lillard Bad Pass Turnover (P1.T1), Ferguson STEAL (1 STL)"
0021800703,2018-2019 Regular Season,1/22/2019,Maurice Harkless,Al-Farouq Aminu,Jusuf Nurkic,CJ McCollum,Damian Lillard,Paul George,Jerami Grant,Steven Adams,Terrance Ferguson,Russell Westbrook,1,0,4,0:10:51,0:01:09,0:00:03,16,OKC,shot,,,,,,,,,,Terrance Ferguson,2,,,made,,Running Layup,1,-11,7,23.9,88.3,Ferguson 1' Running Layup (2 PTS)
